_id,title,Word Match
640c28b24ddb9876ac04fd50,Chaos Ransomware v2,Yes
640c28b24ddb9876ac04fd51,Hacker's briefcase 2021,No
640c28b24ddb9876ac04fd52,Make Money,No
640c28b24ddb9876ac04fd53,buying malwares and crypters is illegal?,Yes
640c28b24ddb9876ac04fd54,need real TMC exam,No
640c28b24ddb9876ac04fd55,Bypassing Smartscreen?,No
640c28b24ddb9876ac04fd56,"The Savior Last Gift: Will Reveal The Secret Of Life, The Source Of All Creation",No
640c28b24ddb9876ac04fd57,gateway,No
640c28b24ddb9876ac04fd58,Are the PayPal sellers scam?,No
640c28b24ddb9876ac04fd59,FUD,No
640c28b24ddb9876ac04fd5a,help to hire service,No
640c28b24ddb9876ac04fd5b,Clean money,No
640c28b24ddb9876ac04fd5c,percentage based ransomware,Yes
640c28b24ddb9876ac04fd5d,VPN provider recomendation needed,No
640c28b24ddb9876ac04fd5e,Need help with IOS Backdoor,Yes
640c28b24ddb9876ac04fd5f,Top File Hosting Services for 2021 - Updated 03/06/2021,No
640c28b24ddb9876ac04fd60,DDos fail over IP,No
640c28b24ddb9876ac04fd61,Forcebrute pgp passphrase,No
640c28b24ddb9876ac04fd62,IRC hacker hangouts Tor accessible,No
640c28b24ddb9876ac04fd63,TETRA Policeradio decryption,Yes
640c28b24ddb9876ac04fd64,Fastest way to empty a bank account,No
640c28b24ddb9876ac04fd65,Need help about Id cracking!,No
640c28b24ddb9876ac04fd66,OPSEC - Ordering Shit,No
640c28b24ddb9876ac04fd67,Unexpected mining power,No
640c28b24ddb9876ac04fd68,How can I monetize a linux botnet,Yes
640c28b24ddb9876ac04fd69,How to add photo?,No
640c28b24ddb9876ac04fd6a,XMPP help,No
640c28b24ddb9876ac04fd6b,Dos and DDOS,No
640c28b24ddb9876ac04fd6c,am i not allowed to post about geolocation,No
640c28b24ddb9876ac04fd6d,this is the place I was looking for!,No
640c28b24ddb9876ac04fd6e,Questions and Guidance,No
640c28b24ddb9876ac04fd6f,How fucked am I?,No
640c28b24ddb9876ac04fd70,Warning to those in Australia,No
640c28b24ddb9876ac04fd71,Hiiii guys,No
640c28b24ddb9876ac04fd72,[Advice Thread] Ways to start making money on the Darknet.,No
640c28b24ddb9876ac04fd73,How to stay anonymous when use kali,No
640c28b24ddb9876ac04fd74,xmpp cryptbb - can't connect,No
640c28b24ddb9876ac04fd75,where are the kewl kids at?,No
640c28b24ddb9876ac04fd76,Learn linux {the easy way},No
640c28b24ddb9876ac04fd77,Question about crypto transaction,No
640c28b24ddb9876ac04fd78,[info] Session Chat [info],No
640c28b24ddb9876ac04fd79,Will cryptbb start using v3?,No
640c28b24ddb9876ac04fd7a,Full Stack Dev Getting Into DarkWeb,No
640c28b24ddb9876ac04fd7b,Email access for public companies,No
640c28b24ddb9876ac04fd7c,Question about Hacking Gmail,Yes
640c28b24ddb9876ac04fd7d,"Is ""Shred -vfzu auth.log"" a good way to hide your tracks on Linux?",No
640c28b24ddb9876ac04fd7e,Helium IoT Network and HNT,No
640c28b24ddb9876ac04fd7f,How find who's behind a phishing attempts.,Yes
640c28b24ddb9876ac04fd80,Real organization for real hackers.,No
640c28b24ddb9876ac04fd81,Pidgin&otr disable issue,No
640c28b24ddb9876ac04fd82,Need Spammer for Webgrabber,Yes
640c28b24ddb9876ac04fd83,RDP Autoshop?,No
640c28b24ddb9876ac04fd84,newbie qustion...,No
640c28b24ddb9876ac04fd85,newbie questions,No
640c28b24ddb9876ac04fd86,Cheating in professional CSGO,No
640c28b24ddb9876ac04fd87,need my specific wordlist,No
640c28b24ddb9876ac04fd88,stealing passwords from the browser,No
640c28b24ddb9876ac04fd89,phishing,Yes
640c28b24ddb9876ac04fd8a,Getting into cheat development,No
640c28b24ddb9876ac04fd8b,Safemoon Crypto,No
640c28b24ddb9876ac04fd8c,Programming challenge,No
640c28b24ddb9876ac04fd8d,"Carding iPhone's, Laptops, PS5 to your drop.",No
640c28b24ddb9876ac04fd8e,Crypto mining with android mobile phones,No
640c28b24ddb9876ac04fd8f,"Need help, for real, u may save a few lifes",No
640c28b24ddb9876ac04fd90,Is it illegal to sell exploits/malware/ransomware,Yes
640c28b24ddb9876ac04fd91,Buying crypters in 2021 - some tips,No
640c28b24ddb9876ac04fd92,Parsing through DB's,No
640c28b24ddb9876ac04fd93,Tired if being scammed?,No
640c28b24ddb9876ac04fd94,Becoming a member,No
640c28b24ddb9876ac04fd95,"CC dumps, card generating.",No
640c28b24ddb9876ac04fd96,Fun with msfvenom payloads,Yes
640c28b24ddb9876ac04fd97,Carding Tools for Free,No
640c28b24ddb9876ac04fd98,How Hackers Create Undetectable Malware and Viruses,Yes
640c28b24ddb9876ac04fd99,s5 proxy,No
640c28b24ddb9876ac04fd9a,Paypal Cashout,No
640c28b24ddb9876ac04fd9b,GPG key,No
640c28b24ddb9876ac04fd9c,Covid Pass,No
640c28b24ddb9876ac04fd9d,Hi! everyone,No
640c28b24ddb9876ac04fd9e,hi all,No
640c28b24ddb9876ac04fd9f,Cluster fuck,No
640c28b24ddb9876ac04fda0,"println(""Hello, Cryptbb!"")",No
640c28b24ddb9876ac04fda1,increase Facebook Page likes,No
640c28b24ddb9876ac04fda2,BTC Transfer,No
640c28b24ddb9876ac04fda3,BEC SCAMS,No
640c28b24ddb9876ac04fda4,darknet pastebin,No
640c28b24ddb9876ac04fda5,"Manual WordPress Version, Plugins & Themes Enumertion",No
640c28b24ddb9876ac04fda6,Mat2,No
640c28b24ddb9876ac04fda7,new btc exploit method,Yes
640c28b24ddb9876ac04fda8,Algerian instagram accounts for buy,No
640c28b24ddb9876ac04fda9,Info about this site,No
640c28b24ddb9876ac04fdaa,Fullz - Full Database,No
640c28b24ddb9876ac04fdab,SELL KICKASS INVITES ANDINSIDER INFO,No
640c28b24ddb9876ac04fdac,Administrator Shop,No
640c28b24ddb9876ac04fdad,Hacking-Carding-courses.,Yes
640c28b24ddb9876ac04fdae,Hello,No
640c28b24ddb9876ac04fdaf,ANONYMOUS Hackers,No
640c28b24ddb9876ac04fdb0,Web Parameter Tampering,No
640c28b24ddb9876ac04fdb1,phishing,Yes
640c28b24ddb9876ac04fdb2,Whonix Workshop USB,No
640c28b24ddb9876ac04fdb3,Private Section...,No
640c28b24ddb9876ac04fdb4,dos/ddos on onion website?,No
640c28b24ddb9876ac04fdb5,Low Bandwidth DDoS Attack Question.,No
640c28b24ddb9876ac04fdb6,Practical Applications for Hacking?,Yes
640c28b24ddb9876ac04fdb7,Rent a hacker!,No
640c28b24ddb9876ac04fdb8,Received BTC from someone..,No
640c28b24ddb9876ac04fdb9,Hello everyone,No
640c28b24ddb9876ac04fdba,How do I harvest U.S drivers license numbers?,No
640c28b24ddb9876ac04fdbb,Mirai Ey3 Cracked,No
640c28b24ddb9876ac04fdbc,Intro,No
640c28b24ddb9876ac04fdbd,modbsolutions database,No
640c28b24ddb9876ac04fdbe,membership,No
640c28b24ddb9876ac04fdbf,Greetings,No
640c28b24ddb9876ac04fdc0,Community Greetings...✌?,No
640c28b24ddb9876ac04fdc1,Introduction,No
640c28b24ddb9876ac04fdc2,l00king for Keys,No
640c28b24ddb9876ac04fdc3,How to change Avatar?,No
640c28b24ddb9876ac04fdc4,Selling creditentials,No
640c28b24ddb9876ac04fdc5,Crypto Wallets that can be funded using cash and pre paids either at an atm or online,No
640c28b24ddb9876ac04fdc6,"Is hacking/exploiting something that you either ""have"" or ""don't have""",Yes
640c28b24ddb9876ac04fdc7,Thank me later.....,No
640c28b24ddb9876ac04fdc8,My work - Get info for phone number,No
640c28b24ddb9876ac04fdc9,My introduction!,No
640c28b24ddb9876ac04fdca,Intro,No
640c28b24ddb9876ac04fdcb,Favorite foods.,No
640c28b24ddb9876ac04fdcc,keys4coins refund method exploit,Yes
640c28b24ddb9876ac04fdcd,Introduction [placika],No
640c28b24ddb9876ac04fdce,Anon internet connection.,No
640c28b24ddb9876ac04fdcf,CompTIA A+ Exam help,No
640c28b24ddb9876ac04fdd0,I need help 2FA,No
640c28b24ddb9876ac04fdd1,.exe uploaded to Pirate Bay as movie runs instance of GIMP,No
640c28b24ddb9876ac04fdd2,Introducing Myself,No
640c28b24ddb9876ac04fdd3,whats with crypt,No
640c28b24ddb9876ac04fdd4,Share your Opinion,No
640c28b24ddb9876ac04fdd5,Hack The Planet,No
640c28b24ddb9876ac04fdd6,Introduce myself,No
640c28b24ddb9876ac04fdd7,Why is @Anonymous allowing China to Steal Freedom from U.S.A?,No
640c28b24ddb9876ac04fdd8,IOS Activation Lock bypass,No
640c28b24ddb9876ac04fdd9,Piracy & Opsec.,No
640c28b24ddb9876ac04fdda,audio books,No
640c28b24ddb9876ac04fddb,Mirror from onion.live,No
640c28b24ddb9876ac04fddc,Crack handshake .cap file,No
640c28b24ddb9876ac04fddd,Are we all part of the problem?,No
640c28b24ddb9876ac04fdde,LOADING ALL UK BANK ACCOUNTS + LOOKING FOR UK FULLZ/LOGS SPAMMERS,No
640c28b24ddb9876ac04fddf,[Request] A book/tutorial on hosting.,No
640c28b24ddb9876ac04fde0,live usb with whonix,No
640c28b24ddb9876ac04fde1,take it easy and teach a mofo some thing,No
640c28b24ddb9876ac04fde2,Google and OPSEC,No
640c28b24ddb9876ac04fde3,Why do people fail miserably in learning hacking/programming.,Yes
640c28b24ddb9876ac04fde4,VPS alternatives....,Yes
640c28b24ddb9876ac04fde5,64/forums/,No
640c28b24ddb9876ac04fde6,bitcoin exchange hack,No
640c28b24ddb9876ac04fde7,New ..HI! and lil chat about cracked rdp/cpanel,No
640c28b24ddb9876ac04fde8,The Terminal of Intelligence gone?,No
640c28b24ddb9876ac04fde9,Word association thread...,No
640c28b24ddb9876ac04fdea,Forum Activity,No
640c28b24ddb9876ac04fdeb,Hosting images for Forum Posts on Tor,No
640c28b24ddb9876ac04fdec,"11 VPN (HMA, IPVanish and Nord) creds for $5 BTC",No
640c28b24ddb9876ac04fded,TORUM CORNER,No
640c28b24ddb9876ac04fdee,Whonix or TAILS?,No
640c28b24ddb9876ac04fdef,Payment Processing - Carta Worldwide,No
640c28b24ddb9876ac04fdf0,Installing and running CryptoCurrency wallet (Electrum) on kali linux,No
640c28b24ddb9876ac04fdf1,How to delete files in linux safly without leaving any trace?,No
640c28b24ddb9876ac04fdf2,Can help me ?,No
640c28b24ddb9876ac04fdf3,qTox chat is best?,No
640c28b24ddb9876ac04fdf4,Problem Installing TAILS,No
640c28b24ddb9876ac04fdf5,laptop logs,No
640c28b24ddb9876ac04fdf6,Aspects of new computer?,No
640c28b24ddb9876ac04fdf7,Blank Webpage?,No
640c28b24ddb9876ac04fdf8,Core Processors in Ubuntu?,No
640c28b24ddb9876ac04fdf9,New RAT - BetaTesters Wanted,No
640c28b24ddb9876ac04fdfa,Open Source Rat,No
640c28b24ddb9876ac04fdfb,domain hacking,Yes
640c28b24ddb9876ac04fdfc,pentestbox,No
640c28b24ddb9876ac04fdfd,widevine,No
640c28b24ddb9876ac04fdfe,privacy in the future,No
640c28b24ddb9876ac04fdff,Slow down booting proccess for encryption :(,Yes
640c28b24ddb9876ac04fe00,How to make a chat room on the dark web with no scripts?,No
640c28b24ddb9876ac04fe01,A phishing experience,Yes
640c28b24ddb9876ac04fe02,How to repair bad/poor OPSEC? Trash PC? Start Over? Lay Low?,No
640c28b24ddb9876ac04fe03,Website login dumps,No
640c28b24ddb9876ac04fe04,Countries that don't comply with foreign data requests,No
640c28b24ddb9876ac04fe05,about tor Anonymous network,No
640c28b24ddb9876ac04fe06,GPG problems in whonix.,No
640c28b24ddb9876ac04fe07,A-Z about black hat.,No
640c28b24ddb9876ac04fe08,online identity,No
640c28b24ddb9876ac04fe09,THE ART OF STAYING HIDDEN,No
640c28b24ddb9876ac04fe0a,Security concerns contributing to an opensource tool,No
640c28b24ddb9876ac04fe0b,Ask Me Anything about FRAUD,No
640c28b24ddb9876ac04fe0c,Amazon PlayReady DRM decryption,Yes
640c28b24ddb9876ac04fe0d,Digital immortality,No
640c28b24ddb9876ac04fe0e,hello,No
640c28b24ddb9876ac04fe0f,Python begineer Guide,No
640c28b24ddb9876ac04fe10,Forum opsec.,No
640c28b24ddb9876ac04fe11,Is hackertown worth it for someone interested in fraud?,No
640c28b24ddb9876ac04fe12,How to make 100% Secure Cryptocurrency Wallet ?,No
640c28b24ddb9876ac04fe13,How to secure my PC ?,No
640c28b24ddb9876ac04fe14,can i do something malicious?,No
640c28b24ddb9876ac04fe15,Ransomware Question,Yes
640c28b24ddb9876ac04fe16,Questions about databases selling,No
640c28b24ddb9876ac04fe17,Browsing TOR,No
640c28b24ddb9876ac04fe18,Sim card with bank details cracking,No
640c28b24ddb9876ac04fe19,make new win 10 notebook as secure as possible,No
640c28b24ddb9876ac04fe1a,Question for VPN,No
640c28b24ddb9876ac04fe1b,Tips for anonymous pentesting.,No
640c28b24ddb9876ac04fe1c,All about vps cracking,No
640c28b24ddb9876ac04fe1d,root@kali:~# How To Make Kali USB,No
640c28b24ddb9876ac04fe1e,Metadata here?,No
640c28b24ddb9876ac04fe1f,Looking for fellow Malware devs,Yes
640c28b24ddb9876ac04fe20,Testing Enviroment,No
640c28b24ddb9876ac04fe21,Anonymize OS with Whonix,No
640c28b24ddb9876ac04fe22,The forum's search features isn't working (?),No
640c28b24ddb9876ac04fe23,what makes a password a good password?,No
640c28b24ddb9876ac04fe24,Phishing,Yes
640c28b24ddb9876ac04fe25,BTC wallet,No
640c28b24ddb9876ac04fe26,KLEOPATRA HELP,No
640c28b24ddb9876ac04fe27,Lets give this forum LIFE!,No
640c28b24ddb9876ac04fe28,How do hackers conduct these hacks?,No
640c28b24ddb9876ac04fe29,Darknet Politics,No
640c28b24ddb9876ac04fe2a,Crimemarket,No
640c28b24ddb9876ac04fe2b,How to use ss7,No
640c28b24ddb9876ac04fe2c,Does anyone know where staff are?,No
640c28b24ddb9876ac04fe2d,telephone international database,Yes
640c28b24ddb9876ac04fe2e,The HackTeam®,No
640c28b24ddb9876ac04fe2f,Start earning money,No
640c28b24ddb9876ac04fe30,most vulnerable thing to hack ?,No
640c28b24ddb9876ac04fe31,How to find someone,No
640c28b24ddb9876ac04fe32,EMAIL HACKING?,No
640c28b24ddb9876ac04fe33,I have a problem,No
640c28b24ddb9876ac04fe34,[Official] Change To Application Process,No
640c28b24ddb9876ac04fe35,Zerodium,No
640c28b24ddb9876ac04fe36,deepweb markets,No
640c28b24ddb9876ac04fe37,Mullvad or Proton VPN?,No
640c28b24ddb9876ac04fe38,Rat build in c#,No
640c28b24ddb9876ac04fe39,Best Instant Messenger,No
640c28b24ddb9876ac04fe3a,Cum0verflow,No
640c28b24ddb9876ac04fe3b,Dread,No
640c28b24ddb9876ac04fe3c,"Hello, introducing myself and my emailing service.",No
640c28b24ddb9876ac04fe3d,Database marketplace,No
640c28b24ddb9876ac04fe3e,"""Password Required""",No
640c28b24ddb9876ac04fe3f,Change Your Voice !,No
640c28b24ddb9876ac04fe40,Need help brute forcing an old celebrity email.,No
640c28b24ddb9876ac04fe41,hosting,No
640c28b24ddb9876ac04fe42,unoriginally need a hacker for social media (discord),No
640c28b24ddb9876ac04fe43,Clicking .onion links,No
640c28b24ddb9876ac04fe44,Website,No
640c28b24ddb9876ac04fe45,About changing the window screen of tor browser..,No
640c28b24ddb9876ac04fe46,Dumb noob questions need answering,No
640c28b24ddb9876ac04fe47,question about HWID ban,No
640c28b24ddb9876ac04fe48,Upgrade my Account,No
640c28b24ddb9876ac04fe49,What Skills Will Help Me IN Carding,No
640c28b24ddb9876ac04fe4a,"Pyrit,hcxdumptool,hcxpcaptool",No
640c28b24ddb9876ac04fe4b,Anonymity while compromising a server.,No
640c28b24ddb9876ac04fe4c,Alpha Networks on kali virtual box,No
640c28b24ddb9876ac04fe4d,Newbie: Advise on plan to change career path,No
640c28b24ddb9876ac04fe4e,Kali and BlackArch adapter setting with TP-LINK (TL-WN722N),No
640c28b24ddb9876ac04fe4f,Torum,No
640c28b24ddb9876ac04fe50,"Got the hack.php password, too much of a noob to apply. What's up.",No
640c28b24ddb9876ac04fe51,Fraud section,No
640c28b24ddb9876ac04fe52,logs genesis browser vs LS,No
640c28b24ddb9876ac04fe53,cryptbb marketplace,No
640c28b24ddb9876ac04fe54,Refuge from Torum,No
640c28b24ddb9876ac04fe55,[Official] Expand Public Section,No
640c28b24ddb9876ac04fe56,How can I know if my system and my personal data is being compromised?,No
640c28b24ddb9876ac04fe57,"Yet Another ""How to Become a Hacker""",No
640c28b24ddb9876ac04fe58,intorduce yourself =),No
640c28b24ddb9876ac04fe59,Kali Linux desktop bug,No
640c28b24ddb9876ac04fe5a,Vm Opsec and security...,No
640c28b24ddb9876ac04fe5b,looking for skilled hacker,No
640c28b24ddb9876ac04fe5c,nmap help,No
640c28b24ddb9876ac04fe5d,Cyber Security Code,No
640c28b24ddb9876ac04fe5e,how to start,No
640c28b24ddb9876ac04fe5f,For begginers,No
640c28b24ddb9876ac04fe60,in need of a skilled hacker as well,No
640c28b24ddb9876ac04fe61,What are CryptBB standards?,No
640c28b24ddb9876ac04fe62,Give me your shittiest Ways to access onions,No
640c28b24ddb9876ac04fe63,"Virtual Box Parrot OS, kali linux",No
640c28b24ddb9876ac04fe64,Advice you would give to your younger-self...,No
640c28b24ddb9876ac04fe65,Why is everyone obsessed with kali linux and parrot security os arch linux?,No
640c28b24ddb9876ac04fe66,How to learn hacking?,Yes
640c28b24ddb9876ac04fe67,Cryptojacking,No
640c28b24ddb9876ac04fe68,Found a vulnerable site,No
640c28b24ddb9876ac04fe69,a little help pls,No
640c28b24ddb9876ac04fe6a,"We, The ShadowBrokers",No
640c28b24ddb9876ac04fe6b,Good info to injest (privacy and anon tools),No
640c28b24ddb9876ac04fe6c,Legendary Injector,No
640c28b24ddb9876ac04fe6d,segfault,No
640c28b24ddb9876ac04fe6e,The Free Guy~,No
640c28b24ddb9876ac04fe6f,new onion sites - QUO,No
640c28b24ddb9876ac04fe70,Looking for recent leaked pulsevpn list,No
640c28b24ddb9876ac04fe71,Hello CryptBB Folks!,No
640c28b24ddb9876ac04fe72,SQL injection help,Yes
640c28b24ddb9876ac04fe73,Is there a market for unused cryptoware/ransomeware targets?,No
640c28b24ddb9876ac04fe74,where is the admins OPSEC post?,No
640c28b24ddb9876ac04fe75,OPSEC setup,No
640c28b24ddb9876ac04fe76,Carding question,No
640c28b24ddb9876ac04fe77,how to join,No
640c28b24ddb9876ac04fe78,wifi security,No
640c28b24ddb9876ac04fe79,Imperial Library,No
640c28b24ddb9876ac04fe7a,Hack twitter accounts,No
640c28b24ddb9876ac04fe7b,Malware Development,Yes
640c28b24ddb9876ac04fe7c,[Official] Media Coverage,No
640c28b24ddb9876ac04fe7d,Do Crypto exchanges really validate the ID?,No
640c28b24ddb9876ac04fe7e,paypal transfer without UPFRONT Payments,No
640c28b24ddb9876ac04fe7f,What is the first step?,No
640c28b24ddb9876ac04fe80,IRC,No
640c28b24ddb9876ac04fe81,Recommendation for a hashing algo,Yes
640c28b24ddb9876ac04fe82,Is Mariana`s web true?,No
640c28b24ddb9876ac04fe83,Need to Know about DataBase leaks,No
640c28b24ddb9876ac04fe84,best anoynimity/disk encryption,Yes
640c28b24ddb9876ac04fe85,Beginners Guide to Operational Security,No
640c28b24ddb9876ac04fe86,I was scammed 100 usd in btc..,No
640c28b24ddb9876ac04fe87,I'm a seller,No
640c28b24ddb9876ac04fe88,tor linux service + tor browser?,No
640c28b24ddb9876ac04fe89,QUO - new search engine,No
640c28b24ddb9876ac04fe8a,Wanted to Start a MarketPLace on Dec 2020 - Need Views from Scratch.,No
640c28b24ddb9876ac04fe8b,Android exploitation,Yes
640c28b24ddb9876ac04fe8c,Best video conference platform??,No
640c28b24ddb9876ac04fe8d,As a newbie which subfeild of hacking should be focusing on?,Yes
640c28b24ddb9876ac04fe8e,RF Hacking Goal,Yes
640c28b24ddb9876ac04fe8f,Fraudster's Intro,No
640c28b24ddb9876ac04fe90,"New here, Looking for hackers",No
640c28b24ddb9876ac04fe91,What is your favorite experience on Tor?,No
640c28b24ddb9876ac04fe92,hacking course materials,Yes
640c28b24ddb9876ac04fe93,Newbie marketplace question,No
640c28b24ddb9876ac04fe94,Introduction,No
640c28b24ddb9876ac04fe95,Hi i'm Heisenberg The Cook,No
640c28b24ddb9876ac04fe96,money launder,No
640c28b24ddb9876ac04fe97,how to properly anonymize yourself,No
640c28b24ddb9876ac04fe98,Joy's programs,No
640c28b24ddb9876ac04fe99,"Hey, introducing me and my services.",No
640c28b24ddb9876ac04fe9a,virtual credit card provider,No
640c28b24ddb9876ac04fe9b,Hacking a Website for DB,Yes
640c28b24ddb9876ac04fe9c,AndroidOS Integrity and Bootloader,No
640c28b24ddb9876ac04fe9d,Newbie here,No
640c28b24ddb9876ac04fe9e,"Hello, new member",No
640c28b24ddb9876ac04fe9f,Hi cryptbb,No
640c28b24ddb9876ac04fea0,I2P discussion thread. Pro's & Con's,No
640c28b24ddb9876ac04fea1,Sanitizing a binary,No
640c28b24ddb9876ac04fea2,Noob question about bank loading/carding,No
640c28b24ddb9876ac04fea3,Hacked & Need Help,No
640c28b24ddb9876ac04fea4,Newbie Thread,No
640c28b24ddb9876ac04fea5,.,No
640c28b24ddb9876ac04fea6,How to post format code on this site?,No
640c28b24ddb9876ac04fea7,YESCARDS,No
640c28b24ddb9876ac04fea8,IP Geolocation Tools,No
640c28b24ddb9876ac04fea9,How can I ddos attack myself?,Yes
640c28b24ddb9876ac04feaa,hacking,Yes
640c28b24ddb9876ac04feab,Russian Speaking Forums,No
640c28b24ddb9876ac04feac,Tell me about you.,No
640c28b24ddb9876ac04fead,Private Tor V3 Hidden Service Help,No
640c28b24ddb9876ac04feae,Newbie here,No
640c28b24ddb9876ac04feaf,Need feedback for my setup,No
